Writing Counter to a file:
Links  = 2304
        10          16        1358
        16          11          96
        11          16          96
        16          12         920
        12          16         920
        16          13        1094
        13          16        1094
        16          14        1227
        14          16        1227
        16          15         663
        15          16         663
        16          16  1.84467e+19
        17           1         837
         1          17         837
        17           2         626
         2          17         626
        17           3         739
         3          17         739
        17           4         798
         4          17         798
        17           5         670
         5          17         670
        17           6        1159
         6          17        1159
        17           7         760
         7          17         760
        17           8        1049
         8          17        1049
        17           9         967
         9          17         967
        17          10         819
        10          17         819
        17          11         583
        11          17         583
        17          12         309
        12          17         309
        17          13         510
        13          17         510
        17          14         617
        14          17         617
        17          15         632
        15          17         632
        17          16         610
        16          17         610
        17          17  1.84467e+19
        18           1        1364
         1          18        1364
        18           2        1124
         2          18        1124
        18           3         596
         3          18         596
        18           4        1283
         4          18        1283
        18           5         641
         5          18         641
        18           6         613
         6          18         613
        18           7         216
         7          18         216
        18           8         516
         8          18         516
        18           9         681
         9          18         681
        18          10         504
        10          18         504
        18          11        1125
        11          18        1125
        18          12         238
        12          18         238
        18          13         235
        13          18         235
        18          14          90
        14          18          90
        18          15         999
        15          18         999
        18          16        1156
        16          18        1156
        18          17         546
        17          18         546
        18          18  1.84467e+19
        19           1         229
         1          19         229
        19           2         358
         2          19         358
        19           3        1291
         3          19        1291
        19           4         973
         4          19         973
        19           5        1152
         5          19        1152
        19           6        2072
         6          19        2072
        19           7        1692
         7          19        1692
        19           8        1995
         8          19        1995
        19           9        1552
         9          19        1552
        19          10        1496
        10          19        1496
        19          11         653
        11          19         653
        19          12        1252
        12          19        1252
        19          13        1335
        13          19        1335
        19          14        1525
        14          19        1525
        19          15         572
        15          19         572
        19          16         557
        16          19         557
        19          17         983
        17          19         983
        19          18        1479
        18          19        1479
        19          19  1.84467e+19
        20           1         961
         1          20         961
        20           2         847
         2          20         847
        20           3        1114
         3          20        1114
        20           4         565
         4          20         565
        20           5        1060
         5          20        1060
        20           6        1300
         6          20        1300
        20           7         919
         7          20         919
        20           8        1149
         8          20        1149
        20           9        1317
         9          20        1317
        20          10        1153
        10          20        1153
        20          11         563
        11          20         563
        20          12         569
        12          20         569
        20          13         820
        13          20         820
        20          14         835
        14          20         835
        20          15         972
        15          20         972
        20          16         642
        16          20         642
        20          17         397
        17          20         397
        20          18         745
        18          20         745
        20          19        1163
        19          20        1163
        20          20  1.84467e+19
        21           1         754
         1          21         754
        21           2         533
         2          21         533
        21           3         701
         3          21         701
        21           4        1315
         4          21        1315
        21           5         567
         5          21         567
        21           6        1605
         6          21        1605
        21           7        1286
         7          21        1286
        21           8        1580
         8          21        1580
        21           9         936
         9          21         936
        21          10         927
        10          21         927
        21          11         947
        11          21         947
        21          12         940
        12          21         940
        21          13         892
        13          21         892
        21          14        1114
        14          21        1114
        21          15         225
        15          21         225
        21          16         879
        16          21         879
        21          17         821
        17          21         821
        21          18        1105
        18          21        1105
        21          19         676
        19          21         676
        21          20        1183
        20          21        1183
        21          21  1.84467e+19
        22           1        1169
         1          22        1169
        22           2         915
         2          22         915
        22           3         426
         3          22         426
        22           4        1204
         4          22        1204
        22           5         443
         5          22         443
        22           6         807
         6          22         807
        22           7         435
         7          22         435
        22           8         739
         8          22         739
        22           9         594
         9          22         594
        22          10         428
        10          22         428
        22          11         986
        11          22         986
        22          12         165
        12          22         165
        22          13         100
        13          22         100
        22          14         263
        14          22         263
        22          15         763
        15          22         763
        22          16        1000
        16          22        1000
        22          17         411
        17          22         411
        22          18         240
        18          22         240
        22          19        1264
        19          22        1264
        22          20         725
        20          22         725
        22          21         865
        21          22         865
        22          22  1.84467e+19
        23           1        1488
         1          23        1488
        23           2        1219
         2          23        1219
        23           3         285
         3          23         285
        23           4        1796
         4          23        1796
        23           5         374
         5          23         374
        23           6        1017
         6          23        1017
        23           7         879
         7          23         879
        23           8        1079
         8          23        1079
        23           9         197
         9          23         197
        23          10         341
        10          23         341
        23          11        1493
        11          23        1493
        23          12         863
        12          23         863
        23          13         626
        13          23         626
        23          14         770
        14          23         770
        23          15         908
        15          23         908
        23          16        1467
        16          23        1467
        23          17        1023
        17          23        1023
        23          18         831
        18          23         831
        23          19        1473
        19          23        1473
        23          20        1399
        20          23        1399
        23          21         821
        21          23         821
        23          22         699
        22          23         699
        23          23  1.84467e+19
        24           1         720
         1          24         720
        24           2         481
         2          24         481
        24           3         676
         3          24         676
        24           4         846
         4          24         846
        24           5         579
         5          24         579
        24           6        1251
         6          24        1251
        24           7         861
         7          24         861
        24           8        1161
         8          24        1161
        24           9         928
         9          24         928
        24          10         803
        10          24         803
        24          11         560
        11          24         560
        24          12         414
        12          24         414
        24          13         541
        13          24         541
        24          14         700
        14          24         700
        24          15         451
        15          24         451
        24          16         558
        16          24         558
        24          17         180
        17          24         180
        24          18         645
        18          24         645
        24          19         839
        19          24         839
        24          20         549
        20          24         549
        24          21         644
        21          24         644
        24          22         453
        22          24         453
        24          23         950
        23          24         950
        24          24  1.84467e+19
        25           1        1280
         1          25        1280
        25           2        1009
         2          25        1009
        25           3         155
         3          25         155
        25           4        1447
         4          25        1447
        25           5         235
         5          25         235
        25           6         818
         6          25         818
        25           7         548
         7          25         548
        25           8         815
         8          25         815
        25           9         316
         9          25         316
        25          10         180
        10          25         180
        25          11        1183
        11          25        1183
        25          12         454
        12          25         454
        25          13         219
        13          25         219
        25          14         400
        14          25         400
        25          15         767
        15          25         767
        25          16        1178
        16          25        1178
        25          17         651
        17          25         651
        25          18         442
        18          25         442
        25          19        1326
        19          25        1326
        25          20        1004
        20          25        1004
        25          21         790
        21          25         790
        25          22         290
        22          25         290
        25          23         410
        23          25         410
        25          24         624
        24          25         624
        25          25  1.84467e+19
        26           1         816
         1          26         816
        26           2         543
         2          26         543
        26           3         456
         3          26         456
        26           4        1143
         4          26        1143
        26           5         325
         5          26         325
        26           6        1259
         6          26        1259
        26           7         913
         7          26         913
        26           8        1214
         8          26        1214
        26           9         723
         9          26         723
        26          10         649
        10          26         649
        26          11         813
        11          26         813
        26          12         552
        12          26         552
        26          13         524
        13          26         524
        26          14         740
        14          26         740
        26          15         293
        15          26         293
        26          16         780
        16          26         780
        26          17         478
        17          26         478
        26          18         723
        18          26         723
        26          19         847
        19          26         847
        26          20         869
        20          26         869
        26          21         388
        21          26         388
        26          22         483
        22          26         483
        26          23         690
        23          26         690
        26          24         325
        24          26         325
        26          25         479
        25          26         479
        26          26  1.84467e+19
        27           1         664
         1          27         664
        27           2         937
         2          27         937
        27           3        1936
         3          27        1936
        27           4         959
         4          27         959
        27           5        1802
         5          27        1802
        27           6        2596
         6          27        2596
        27           7        2198
         7          27        2198
        27           8        2485
         8          27        2485
        27           9        2203
         9          27        2203
        27          10        2119
        10          27        2119
        27          11         882
        11          27         882
        27          12        1745
        12          27        1745
        27          13        1897
        13          27        1897
        27          14        2049
        14          27        2049
        27          15        1240
        15          27        1240
        27          16         831
        16          27         831
        27          17        1438
        17          27        1438
        27          18        1983
        18          27        1983
        27          19         801
        19          27         801
        27          20        1427
        20          27        1427
        27          21        1374
        21          27        1374
        27          22        1809
        22          27        1809
        27          23        2147
        23          27        2147
        27          24        1356
        24          27        1356
        27          25        1941
        25          27        1941
        27          26        1480
        26          27        1480
        27          27  1.84467e+19
        28           1        1178
         1          28        1178
        28           2         915
         2          28         915
        28           3         319
         3          28         319
        28           4        1275
         4          28        1275
        28           5         331
         5          28         331
        28           6         826
         6          28         826
        28           7         483
         7          28         483
        28           8         780
         8          28         780
        28           9         500
         9          28         500
        28          10         343
        10          28         343
        28          11        1033
        11          28        1033
        28          12         269
        12          28         269
        28          13          90
        13          28          90
        28          14         311
        14          28         311
        28          15         726
        15          28         726
        28          16        1038
        16          28        1038
        28          17         476
        17          28         476
        28          18         316
        18          28         316
        28          19        1254
        19          28        1254
        28          20         818
        20          28         818
        28          21         803
        21          28         803
        28          22         107
        22          28         107
        28          23         594
        23          28         594
        28          24         480
        24          28         480
        28          25         188
        25          28         188
        28          26         435
        26          28         435
        28          27        1829
        27          28        1829
        28          28  1.84467e+19
        29           1         939
         1          29         939
        29           2         667
         2          29         667
        29           3         337
         3          29         337
        29           4        1213
         4          29        1213
        29           5         217
         5          29         217
        29           6        1137
         6          29        1137
        29           7         803
         7          29         803
        29           8        1100
         8          29        1100
        29           9         604
         9          29         604
        29          10         521
        10          29         521
        29          11         902
        11          29         902
        29          12         482
        12          29         482
        29          13         410
        13          29         410
        29          14         630
        14          29         630
        29          15         420
        15          29         420
        29          16         879
        16          29         879
        29          17         485
        17          29         485
        29          18         623
        18          29         623
        29          19         976
        19          29         976
        29          20         882
        20          29         882
        29          21         484
        21          29         484
        29          22         384
        22          29         384
        29          23         590
        23          29         590
        29          24         369
        24          29         369
        29          25         350
        25          29         350
        29          26         129
        26          29         129
        29          27        1603
        27          29        1603
        29          28         320
        28          29         320
        29          29  1.84467e+19
        30           1        1698
         1          30        1698
        30           2        1441
         2          30        1441
        30           3         604
         3          30         604
        30           4        2085
         4          30        2085
        30           5         665
         5          30         665
        30           6        1255
         6          30        1255
        30           7        1181
         7          30        1181
        30           8        1347
         8          30        1347
        30           9         482
         9          30         482
        30          10         652
        10          30         652
        30          11        1763
        11          30        1763
        30          12        1188
        12          30        1188
        30          13         952
        13          30         952
        30          14        1087
        14          30        1087
        30          15        1111
        15          30        1111
        30          16        1726
        16          30        1726
        30          17        1333
        17          30        1333
        30          18        1152
        18          30        1152
        30          19        1643
        19          30        1643
        30          20        1716
        20          30        1716
        30          21         968
        21          30         968
        30          22        1024
        22          30        1024
        30          23         326
        23          30         326
        30          24        1241
        24          30        1241
        30          25         736
        25          30         736
        30          26         949
        26          30         949
        30          27        2339
        27          30        2339
        30          28         919
        28          30         919
        30          29         872
        29          30         872
        30          30  1.84467e+19
        31           1         983
         1          31         983
        31           2         812
         2          31         812
        31           3         907
         3          31         907
        31           4         742
         4          31         742
        31           5         862
         5          31         862
        31           6        1123
         6          31        1123
        31           7         731
         7          31         731
        31           8         985
         8          31         985
        31           9        1104
         9          31        1104
        31          10         939
        10          31         939
        31          11         642
        11          31         642
        31          12         355
        12          31         355
        31          13         805
        13          31         805
        31          14         630
        14          31         630
        31          15         862
        15          31         862
        31          16         700
        16          31         700
        31          17         235
        17          31         235
        31          18         543
        18          31         543
        31          19        1157
        19          31        1157
        31          20         214
        20          31         214
        31          21        1056
        21          31        1056
        31          22         511
        22          31         511
        31          23        1191
        23          31        1191
        31          24         413
        24          31         413
        31          25         792
        25          31         792
        31          26         708
        26          31         708
        31          27        1524
        27          31        1524
        31          28         605
        28          31         605
        31          29         699
        29          31         699
        31          30        1511
        30          31        1511
        31          31  1.84467e+19
        32           1        1119
         1          32        1119
        32           2         848
         2          32         848
        32           3         214
         3          32         214
        32           4        1309
         4          32        1309
        32           5         182
         5          32         182
        32           6         943
         6          32         943
        32           7         627
         7          32         627
        32           8         916
         8          32         916
        32           9         455
         9          32         455
        32          10         340
        10          32         340
        32          11        1032
        11          32        1032
        32          12         397
        12          32         397
        32          13         238
        13          32         238
        32          14         459
        14          32         459
        32          15         617
        15          32         617
        32          16        1023
        16          32        1023
        32          17         525
        17          32         525
        32          18         470
        18          32         470
        32          19        1169
        19          32        1169
        32          20         902
        20          32         902
        32          21         655
        21          32         655
        32          22         251
        22          32         251
        32          23         499
        23          32         499
        32          24         473
        24          32         473
        32          25         161
        25          32         161
        32          26         325
        26          32         325
        32          27        1780
        27          32        1780
        32          28         154
        28          32         154
        32          29         197
        29          32         197
        32          30         815
        30          32         815
        32          31         697
        31          32         697
        32          32  1.84467e+19
        33           1        1029
         1          33        1029
        33           2         776
         2          33         776
        33           3         424
         3          33         424
        33           4        1479
         4          33        1479
        33           5         312
         5          33         312
        33           6        1359
         6          33        1359
        33           7        1086
         7          33        1086
        33           8        1361
         8          33        1361
        33           9         630
         9          33         630
        33          10         649
        10          33         649
        33          11        1131
        11          33        1131
        33          12         833
        12          33         833
        33          13         706
        13          33         706
        33          14         924
        14          33         924
        33          15         443
        15          33         443
        33          16        1082
        16          33        1082
        33          17         827
        17          33         827
        33          18         939
        18          33         939
        33          19         983
        19          33         983
        33          20        1222
        20          33        1222
        33          21         318
        21          33         318
        33          22         712
        22          33         712
        33          23         504
        23          33         504
        33          24         680
        24          33         680
        33          25         547
        25          33         547
        33          26         355
        26          33         355
        33          27        1673
        27          33        1673
        33          28         623
        28          33         623
        33          29         358
        29          33         358
        33          30         669
        30          33         669
        33          31        1051
        31          33        1051
        33          32         469
        32          33         469
        33          33  1.84467e+19
        34           1        1815
         1          34        1815
        34           2        1560
         2          34        1560
        34           3         748
         3          34         748
        34           4        1760
         4          34        1760
        34           5         864
         5          34         864
        34           6         188
         6          34         188
        34           7         292
         7          34         292
        34           8         260
         8          34         260
        34           9         641
         9          34         641
        34          10         533
        10          34         533
        34          11        1604
        11          34        1604
        34          12         713
        12          34         713
        34          13         570
        13          34         570
        34          14         405
        14          34         405
        34          15        1374
        15          34        1374
        34          16        1631
        16          34        1631
        34          17        1022
        17          34        1022
        34          18         482
        18          34         482
        34          19        1905
        19          34        1905
        34          20        1210
        20          34        1210
        34          21        1420
        21          34        1420
        34          22         646
        22          34         646
        34          23         838
        23          34         838
        34          24        1097
        24          34        1097
        34          25         632
        25          34         632
        34          26        1081
        26          34        1081
        34          27        2421
        27          34        2421
        34          28         652
        28          34         652
        34          29         957
        29          34         957
        34          30        1092
        30          34        1092
        34          31        1018
        31          34        1018
        34          32         761
        32          34         761
        34          33        1171
        33          34        1171
        34          34  1.84467e+19
        35           1         721
         1          35         721
        35           2         526
         2          35         526
        35           3         817
         3          35         817
        35           4         703
         4          35         703
        35           5         732
         5          35         732
        35           6        1282
         6          35        1282
        35           7         883
         7          35         883
        35           8        1171
         8          35        1171
        35           9        1058
         9          35        1058
        35          10         918
        10          35         918
        35          11         463
        11          35         463
        35          12         432
        12          35         432
        35          13         622
        13          35         622
        35          14         739
        14          35         739
        35          15         586
        15          35         586
        35          16         488
        16          35         488
        35          17         123
        17          35         123
        35          18         669
        18          35         669
        35          19         878
        19          35         878
        35          20         390
        20          35         390
        35          21         794
        21          35         794
        35          22         525
        22          35         525
        35          23        1098
        23          35        1098
        35          24         166
        24          35         166
        35          25         745
        25          35         745
        35          26         492
        26          35         492
        35          27        1315
        27          35        1315
        35          28         580
        28          35         580
        35          29         529
        29          35         529
        35          30        1397
        30          35        1397
        35          31         290
        31          35         290
        35          32         607
        32          35         607
        35          33         847
        33          35         847
        35          34        1144
        34          35        1144
        35          35  1.84467e+19
        36           1        1753
         1          36        1753
        36           2        1494
         2          36        1494
        36           3         666
         3          36         666
        36           4        1727
         4          36        1727
        36           5         783
         5          36         783
        36           6         271
         6          36         271
        36           7         279
         7          36         279
        36           8         328
         8          36         328
        36           9         562
         9          36         562
        36          10         451
        10          36         451
        36          11        1556
        11          36        1556
        36          12         666
        12          36         666
        36          13         503
        13          36         503
        36          14         360
        14          36         360
        36          15        1299
        15          36        1299
        36          16        1579
        16          36        1579
        36          17         973
        17          36         973
        36          18         443
        18          36         443
        36          19        1836
        19          36        1836
        36          20        1184
        20          36        1184
        36          21        1341
        21          36        1341
        36          22         585
        22          36         585
        36          23         758
        23          36         758
        36          24        1038
        24          36        1038
        36          25         552
        25          36         552
        36          26        1007
        26          36        1007
        36          27        2394
        27          36        2394
        36          28         582
        28          36         582
        36          29         881
        29          36         881
        36          30        1019
        30          36        1019
        36          31         985
        31          36         985
        36          32         685
        32          36         685
        36          33        1089
        33          36        1089
        36          34          83
        34          36          83
        36          35        1094
        35          36        1094
        36          36  1.84467e+19
        37           1         330
         1          37         330
        37           2         598
         2          37         598
        37           3        1592
         3          37        1592
        37           4         872
         4          37         872
        37           5        1456
         5          37        1456
        37           6        2300
         6          37        2300
        37           7        1906
         7          37        1906
        37           8        2202
         8          37        2202
        37           9        1857
         9          37        1857
        37          10        1783
        10          37        1783
        37          11         663
        11          37         663
        37          12        1453
        12          37        1453
        37          13        1581
        13          37        1581
        37          14        1749
        14          37        1749
        37          15         887
        15          37         887
        37          16         586
        16          37         586
        37          17        1155
        17          37        1155
        37          18        1690
        18          37        1690
        37          19         346
        19          37         346
        37          20        1225
        20          37        1225
        37          21        1017
        21          37        1017
        37          22        1499
        22          37        1499
        37          23        1794
        23          37        1794
        37          24        1049
        24          37        1049
        37          25        1607
        25          37        1607
        37          26        1137
        26          37        1137
        37          27         357
        27          37         357
        37          28        1508
        28          37        1508
        37          29        1263
        29          37        1263
        37          30        1982
        30          37        1982
        37          31        1280
        31          37        1280
        37          32        1446
        32          37        1446
        37          33        1316
        33          37        1316
        37          34        2145
        34          37        2145
        37          35        1036
        35          37        1036
        37          36        2083
        36          37        2083
        37          37  1.84467e+19
        38           1        1499
         1          38        1499
        38           2        1244
         2          38        1244
        38           3         521
         3          38         521
        38           4        1479
         4          38        1479
        38           5         608
         5          38         608
        38           6         483
         6          38         483
        38           7         178
         7          38         178
        38           8         445
         8          38         445
        38           9         528
         9          38         528
        38          10         362
        10          38         362
        38          11        1298
        11          38        1298
        38          12         410
        12          38         410
        38          13         257
        13          38         257
        38          14         115
        14          38         115
        38          15        1070
        15          38        1070
        38          16        1320
        16          38        1320
        38          17         715
        17          38         715
        38          18         205
        18          38         205
        38          19        1590
        19          38        1590
        38          20         949
        20          38         949
        38          21        1137
        21          38        1137
        38          22         330
        22          38         330
        38          23         703
        23          38         703
        38          24         781
        24          38         781
        38          25         375
        25          38         375
        38          26         779
        26          38         779
        38          27        2136
        27          38        2136
        38          28         344
        28          38         344
        38          29         660
        29          38         660
        38          30        1010
        30          38        1010
        38          31         743
        31          38         743
        38          32         472
        32          38         472
        38          33         919
        33          38         919
        38          34         317
        34          38         317
        38          35         836
        35          38         836
        38          36         259
        36          38         259
        38          37        1828
        37          38        1828
        38          38  1.84467e+19
        39           1        1107
         1          39        1107
        39           2        1304
         2          39        1304
        39           3        2172
         3          39        2172
        39           4         686
         4          39         686
        39           5        2066
         5          39        2066
        39           6        2540
         6          39        2540
        39           7        2156
         7          39        2156
        39           8        2385
         8          39        2385
        39           9        2425
         9          39        2425
        39          10        2290
        10          39        2290
        39          11         947
        11          39         947
        39          12        1758
        12          39        1758
        39          13        1985
        13          39        1985
        39          14        2055
        14          39        2055
        39          15        1633
        15          39        1633
        39          16         982
        16          39         982
        39          17        1475
        17          39        1475
        39          18        1969
        18          39        1969
        39          19        1286
        19          39        1286
        39          20        1239
        20          39        1239
        39          21        1836
        21          39        1836
        39          22        1885
        22          39        1885
        39          23        2439
        23          39        2439
        39          24        1497
        24          39        1497
        39          25        2115
        25          39        2115
        39          26        1759
        26          39        1759
        39          27         825
        27          39         825
        39          28        1950
        28          39        1950
        39          29        1849
        29          39        1849
        39          30        2708
        30          39        2708
        39          31        1427
        31          39        1427
        39          32        1969
        32          39        1969
        39          33        2063
        33          39        2063
        39          34        2445
        34          39        2445
        39          35        1371
        35          39        1371
        39          36        2412
        36          39        2412
        39          37        1005
        37          39        1005
        39          38        2165
        38          39        2165
        39          39  1.84467e+19
        40           1        1576
         1          40        1576
        40           2        1306
         2          40        1306
        40           3         356
         3          40         356
        40           4        1698
         4          40        1698
        40           5         491
         5          40         491
        40           6         609
         6          40         609
        40           7         490
         7          40         490
        40           8         665
         8          40         665
        40           9         220
         9          40         220
        40          10         130
        10          40         130
        40          11        1461
        11          40        1461
        40          12         642
        12          40         642
        40          13         396
        13          40         396
        40          14         428
        14          40         428
        40          15        1057
        15          40        1057
        40          16        1463
        16          40        1463
        40          17         902
        17          40         902
        40          18         510
        18          40         510
        40          19        1621
        19          40        1621
        40          20        1210
        20          40        1210
        40          21        1056
        21          40        1056
        40          22         495
        22          40         495
        40          23         414
        23          40         414
        40          24         905
        24          40         905
        40          25         296
        25          40         296
        40          26         774
        26          40         774
        40          27        2237
        27          40        2237
        40          28         429
        28          40         429
        40          29         645
        29          40         645
        40          30         695
        30          40         695
        40          31         996
        31          40         996
        40          32         457
        32          40         457
        40          33         776
        33          40         776
        40          34         426
        34          40         426
        40          35        1008
        35          40        1008
        40          36         345
        36          40         345
        40          37        1903
        37          40        1903
        40          38         330
        38          40         330
        40          39        2377
        39          40        2377
        40          40  1.84467e+19
        41           1         942
         1          41         942
        41           2         685
         2          41         685
        41           3         467
         3          41         467
        41           4        1057
         4          41        1057
        41           5         400
         5          41         400
        41           6        1038
         6          41        1038
        41           7         662
         7          41         662
        41           8         966
         8          41         966
        41           9         704
         9          41         704
        41          10         568
        10          41         568
        41          11         795
        11          41         795
        41          12         262
        12          41         262
        41          13         309
        13          41         309
        41          14         492
        14          41         492
        41          15         547
        15          41         547
        41          16         796
        16          41         796
        41          17         273
        17          41         273
        41          18         455
        18          41         455
        41          19        1034
        19          41        1034
        41          20         660
        20          41         660
        41          21         679
        21          41         679
        41          22         231
        22          41         231
        41          23         751
        23          41         751
        41          24         238
        24          41         238
        41          25         392
        25          41         392
        41          26         291
        26          41         291
        41          27        1589
        27          41        1589
        41          28         242
        28          41         242
        41          29         240
        29          41         240
        41          30        1061
        30          41        1061
        41          31         466
        31          41         466
        41          32         254
        32          41         254
        41          33         598
        33          41         598
        41          34         875
        34          41         875
        41          35         354
        35          41         354
        41          36         811
        36          41         811
        41          37        1272
        37          41        1272
        41          38         559
        38          41         559
        41          39        1723
        39          41        1723
        41          40         667
        40          41         667
        41          41  1.84467e+19
        42           1         484
         1          42         484
        42           2         668
         2          42         668
        42           3        1583
         3          42        1583
        42           4         387
         4          42         387
        42           5        1466
         5          42        1466
        42           6        2099
         6          42        2099
        42           7        1699
         7          42        1699
        42           8        1969
         8          42        1969
        42           9        1845
         9          42        1845
        42          10        1727
        10          42        1727
        42          11         371
        11          42         371
        42          12        1260
        12          42        1260
        42          13        1453
        13          42        1453
        42          14        1568
        14          42        1568
        42          15         999
        15          42         999
        42          16         371
        16          42         371
        42          17         953
        17          42         953
        42          18        1492
        18          42        1492
        42          19         689
        19          42         689
        42          20         863
        20          42         863
        42          21        1200
        21          42        1200
        42          22        1356
        22          42        1356
        42          23        1837
        23          42        1837
        42          24         925
        24          42         925
        42          25        1547
        25          42        1547
        42          26        1148
        26          42        1148
        42          27         579
        27          42         579
        42          28        1402
        28          42        1402
        42          29        1250
        29          42        1250
        42          30        2089
        30          42        2089
        42          31         987
        31          42         987
        42          32        1393
        32          42        1393
        42          33        1434
        33          42        1434
        42          34        1972
        34          42        1972
        42          35         833
        35          42         833
        42          36        1925
        36          42        1925
        42          37         504
        37          42         504
        42          38        1668
        38          42        1668
        42          39         636
        39          42         636
        42          40        1829
        40          42        1829
        42          41        1162
        41          42        1162
        42          42  1.84467e+19
        43           1         617
         1          43         617
        43           2         444
         2          43         444
        43           3         882
         3          43         882
        43           4        1252
         4          43        1252
        43           5         744
         5          43         744
        43           6        1776
         6          43        1776
        43           7        1430
         7          43        1430
        43           8        1729
         8          43        1729
        43           9        1122
         9          43        1122
        43          10        1105
        10          43        1105
        43          11         882
        11          43         882
        43          12        1051
        12          43        1051
        43          13        1039
        13          43        1039
        43          14        1256
        14          43        1256
        43          15         252
        15          43         252
        43          16         802
        16          43         802
        43          17         882
        17          43         882
        43          18        1238
        18          43        1238
        43          19         503
        19          43         503
        43          20        1207
        20          43        1207
        43          21         189
        21          43         189
        43          22         999
        22          43         999
        43          23        1011
        23          43        1011
        43          24         702
        24          43         702
        43          25         959
        25          43         959
        43          26         516
        26          43         516
        43          27        1204
        27          43        1204
        43          28         949
        28          43         949
