23;8;21 
8;23;21 
23;9;24 
9;23;24 
23;10;24 
10;23;24 
23;11;22 
11;23;22 
23;12;19 
12;23;19 
23;13;16 
13;23;16 
23;14;17 
14;23;17 
23;15;20 
15;23;20 
23;16;23 
16;23;23 
23;17;26 
17;23;26 
23;18;24 
18;23;24 
23;19;21 
19;23;21 
23;20;18 
20;23;18 
23;21;20 
21;23;20 
23;22;4 
22;23;4 
24;1;40 
1;24;40 
24;2;25 
2;24;25 
24;3;23 
3;24;23 
24;4;23 
4;24;23 
24;5;21 
5;24;21 
24;6;22 
6;24;22 
24;7;26 
7;24;26 
24;8;25 
8;24;25 
24;9;28 
9;24;28 
24;10;27 
10;24;27 
24;11;25 
11;24;25 
24;12;22 
12;24;22 
24;13;19 
13;24;19 
24;14;13 
14;24;13 
24;15;16 
15;24;16 
24;16;21 
16;24;21 
24;17;25 
17;24;25 
24;18;27 
18;24;27 
24;19;24 
19;24;24 
24;20;21 
20;24;21 
24;21;19 
21;24;19 
24;22;7 
22;24;7 
24;23;4 
23;24;4 
25;1;42 
1;25;42 
25;2;29 
2;25;29 
25;3;27 
3;25;27 
25;4;26 
4;25;26 
25;5;24 
5;25;24 
25;6;24 
6;25;24 
25;7;25 
7;25;25 
25;8;27 
8;25;27 
25;9;30 
9;25;30 
25;10;27 
10;25;27 
25;11;23 
11;25;23 
25;12;22 
12;25;22 
25;13;19 
13;25;19 
25;14;9 
14;25;9 
25;15;12 
15;25;12 
25;16;17 
16;25;17 
25;17;21 
17;25;21 
25;18;23 
18;25;23 
25;19;20 
19;25;20 
25;20;20 
20;25;20 
25;21;15 
21;25;15 
25;22;11 
22;25;11 
25;23;8 
23;25;8 
25;24;4 
24;25;4 
26;1;40 
1;26;40 
26;2;25 
2;26;25 
26;3;23 
3;26;23 
26;4;22 
4;26;22 
26;5;20 
5;26;20 
26;6;22 
6;26;22 
26;7;26 
7;26;26 
26;8;25 
8;26;25 
26;9;28 
9;26;28 
26;10;27 
10;26;27 
26;11;24 
11;26;24 
26;12;18 
12;26;18 
26;13;15 
13;26;15 
26;14;10 
14;26;10 
26;15;13 
15;26;13 
26;16;18 
16;26;18 
26;17;22 
17;26;22 
26;18;24 
18;26;24 
26;19;21 
19;26;21 
26;20;21 
20;26;21 
26;21;16 
21;26;16 
26;22;9 
22;26;9 
26;23;8 
23;26;8 
26;24;8 
24;26;8 
26;25;4 
25;26;4 
27;1;36 
1;27;36 
27;2;26 
2;27;26 
27;3;25 
3;27;25 
27;4;23 
4;27;23 
27;5;19 
5;27;19 
27;6;18 
6;27;18 
27;7;19 
7;27;19 
27;8;21 
8;27;21 
27;9;24 
9;27;24 
27;10;21 
10;27;21 
27;11;17 
11;27;17 
27;12;16 
12;27;16 
27;13;13 
13;27;13 
27;14;3 
14;27;3 
27;15;6 
15;27;6 
27;16;11 
16;27;11 
27;17;15 
17;27;15 
27;18;17 
18;27;17 
27;19;14 
19;27;14 
27;20;14 
20;27;14 
27;21;9 
21;27;9 
27;22;14 
22;27;14 
27;23;14 
23;27;14 
27;24;10 
24;27;10 
27;25;6 
25;27;6 
27;26;7 
26;27;7 
28;1;36 
1;28;36 
28;2;24 
2;28;24 
28;3;22 
3;28;22 
28;4;21 
4;28;21 
28;5;15 
5;28;15 
28;6;17 
6;28;17 
28;7;19 
7;28;19 
28;8;20 
8;28;20 
28;9;23 
9;28;23 
28;10;21 
10;28;21 
28;11;17 
11;28;17 
28;12;12 
12;28;12 
28;13;9 
13;28;9 
28;14;3 
14;28;3 
28;15;6 
15;28;6 
28;16;11 
16;28;11 
28;17;15 
17;28;15 
28;18;17 
18;28;17 
28;19;14 
19;28;14 
28;20;14 
20;28;14 
28;21;9 
21;28;9 
28;22;10 
22;28;10 
28;23;14 
23;28;14 
28;24;14 
24;28;14 
28;25;10 
25;28;10 
28;26;7 
26;28;7 
28;27;4 
27;28;4 
29;1;32 
1;29;32 
29;2;21 
2;29;21 
29;3;19 
3;29;19 
29;4;16 
4;29;16 
29;5;9 
5;29;9 
29;6;11 
6;29;11 
29;7;15 
7;29;15 
29;8;14 
8;29;14 
29;9;17 
9;29;17 
29;10;17 
10;29;17 
29;11;13 
11;29;13 
29;12;6 
12;29;6 
29;13;3 
13;29;3 
29;14;9 
14;29;9 
29;15;11 
15;29;11 
29;16;13 
16;29;13 
29;17;17 
17;29;17 
29;18;16 
18;29;16 
29;19;13 
19;29;13 
29;20;10 
20;29;10 
29;21;7 
21;29;7 
29;22;9 
22;29;9 
29;23;13 
23;29;13 
29;24;16 
24;29;16 
29;25;16 
25;29;16 
29;26;12 
26;29;12 
29;27;10 
27;29;10 
29;28;6 
28;29;6 
30;1;33 
1;30;33 
30;2;18 
2;30;18 
30;3;16 
3;30;16 
30;4;15 
4;30;15 
30;5;13 
5;30;13 
30;6;15 
6;30;15 
30;7;20 
7;30;20 
30;8;18 
8;30;18 
30;9;21 
9;30;21 
30;10;20 
10;30;20 
30;11;17 
11;30;17 
30;12;11 
12;30;11 
30;13;8 
13;30;8 
30;14;9 
14;30;9 
30;15;12 
15;30;12 
30;16;17 
16;30;17 
30;17;21 
17;30;21 
30;18;21 
18;30;21 
30;19;18 
19;30;18 
30;20;15 
20;30;15 
30;21;12 
21;30;12 
30;22;4 
22;30;4 
30;23;8 
23;30;8 
30;24;11 
24;30;11 
30;25;11 
25;30;11 
30;26;7 
26;30;7 
30;27;10 
27;30;10 
30;28;6 
28;30;6 
30;29;5 
29;30;5 
31;1;37 
1;31;37 
31;2;22 
2;31;22 
31;3;20 
3;31;20 
31;4;20 
4;31;20 
31;5;18 
5;31;18 
31;6;20 
6;31;20 
31;7;23 
7;31;23 
31;8;23 
8;31;23 
31;9;25 
9;31;25 
31;10;24 
10;31;24 
31;11;22 
11;31;22 
31;12;19 
12;31;19 
31;13;16 
13;31;16 
31;14;15 
14;31;15 
31;15;18 
15;31;18 
31;16;23 
16;31;23 
31;17;26 
17;31;26 
31;18;24 
18;31;24 
31;19;21 
19;31;21 
31;20;18 
20;31;18 
31;21;20 
21;31;20 
31;22;4 
22;31;4 
31;23;3 
23;31;3 
31;24;3 
24;31;3 
31;25;7 
25;31;7 
31;26;5 
26;31;5 
31;27;12 
27;31;12 
31;28;12 
28;31;12 
31;29;13 
29;31;13 
31;30;8 
30;31;8 
32;1;27 
1;32;27 
32;2;12 
2;32;12 
32;3;10 
3;32;10 
32;4;10 
4;32;10 
32;5;11 
5;32;11 
32;6;13 
6;32;13 
32;7;18 
7;32;18 
32;8;16 
8;32;16 
32;9;19 
9;32;19 
32;10;14 
10;32;14 
32;11;15 
11;32;15 
32;12;12 
12;32;12 
32;13;16 
13;32;16 
32;14;21 
14;32;21 
32;15;24 
15;32;24 
32;16;21 
16;32;21 
32;17;24 
17;32;24 
32;18;22 
18;32;22 
32;19;19 
19;32;19 
32;20;16 
20;32;16 
32;21;20 
21;32;20 
32;22;12 
22;32;12 
32;23;16 
23;32;16 
32;24;19 
24;32;19 
32;25;23 
25;32;23 
32;26;19 
26;32;19 
32;27;22 
27;32;22 
32;28;18 
28;32;18 
32;29;17 
29;32;17 
32;30;12 
30;32;12 
32;31;16 
31;32;16 
33;1;29 
1;33;29 
33;2;14 
2;33;14 
33;3;12 
3;33;12 
33;4;12 
4;33;12 
33;5;13 
5;33;13 
33;6;15 
6;33;15 
33;7;20 
7;33;20 
33;8;18 
8;33;18 
33;9;21 
9;33;21 
33;10;16 
10;33;16 
33;11;17 
11;33;17 
33;12;14 
12;33;14 
33;13;15 
13;33;15 
33;14;16 
14;33;16 
33;15;19 
15;33;19 
33;16;23 
16;33;23 
33;17;26 
17;33;26 
33;18;24 
18;33;24 
33;19;21 
19;33;21 
33;20;18 
20;33;18 
33;21;19 
21;33;19 
33;22;4 
22;33;4 
33;23;8 
23;33;8 
33;24;11 
24;33;11 
33;25;15 
25;33;15 
33;26;13 
26;33;13 
33;27;17 
27;33;17 
33;28;13 
28;33;13 
33;29;12 
29;33;12 
33;30;7 
30;33;7 
33;31;8 
31;33;8 
33;32;8 
32;33;8 
34;1;31 
1;34;31 
34;2;16 
2;34;16 
34;3;14 
3;34;14 
34;4;14 
4;34;14 
34;5;12 
5;34;12 
34;6;14 
6;34;14 
34;7;19 
7;34;19 
34;8;17 
8;34;17 
34;9;20 
9;34;20 
34;10;18 
10;34;18 
34;11;16 
11;34;16 
34;12;13 
12;34;13 
34;13;13 
13;34;13 
34;14;14 
14;34;14 
34;15;17 
15;34;17 
34;16;21 
16;34;21 
34;17;24 
17;34;24 
34;18;22 
18;34;22 
34;19;19 
19;34;19 
34;20;16 
20;34;16 
34;21;17 
21;34;17 
34;22;2 
22;34;2 
34;23;6 
23;34;6 
34;24;9 
24;34;9 
34;25;13 
25;34;13 
34;26;11 
26;34;11 
34;27;15 
27;34;15 
34;28;11 
28;34;11 
34;29;10 
29;34;10 
34;30;5 
30;34;5 
34;31;6 
31;34;6 
34;32;10 
32;34;10 
34;33;2 
33;34;2 
35;1;29 
1;35;29 
35;2;14 
2;35;14 
35;3;12 
3;35;12 
35;4;11 
4;35;11 
35;5;9 
5;35;9 
35;6;11 
6;35;11 
35;7;16 
7;35;16 
35;8;14 
8;35;14 
35;9;17 
9;35;17 
35;10;16 
10;35;16 
35;11;13 
11;35;13 
35;12;10 
12;35;10 
35;13;12 
13;35;12 
35;14;13 
14;35;13 
35;15;16 
15;35;16 
35;16;19 
16;35;19 
35;17;22 
17;35;22 
35;18;20 
18;35;20 
35;19;17 
19;35;17 
35;20;14 
20;35;14 
35;21;16 
21;35;16 
35;22;5 
22;35;5 
35;23;9 
23;35;9 
35;24;12 
24;35;12 
35;25;15 
25;35;15 
35;26;11 
26;35;11 
35;27;14 
27;35;14 
35;28;10 
28;35;10 
35;29;9 
29;35;9 
35;30;4 
30;35;4 
35;31;9 
31;35;9 
35;32;8 
32;35;8 
35;33;5 
33;35;5 
35;34;3 
34;35;3 
36;1;26 
1;36;26 
36;2;11 
2;36;11 
36;3;9 
3;36;9 
36;4;6 
4;36;6 
36;5;3 
5;36;3 
36;6;5 
6;36;5 
36;7;10 
7;36;10 
36;8;8 
8;36;8 
36;9;11 
9;36;11 
36;10;11 
10;36;11 
36;11;7 
11;36;7 
36;12;4 
12;36;4 
36;13;8 
13;36;8 
36;14;18 
14;36;18 
36;15;16 
15;36;16 
36;16;13 
16;36;13 
36;17;16 
17;36;16 
36;18;14 
18;36;14 
36;19;11 
19;36;11 
36;20;8 
20;36;8 
36;21;12 
21;36;12 
36;22;11 
22;36;11 
36;23;15 
23;36;15 
36;24;18 
24;36;18 
36;25;21 
25;36;21 
36;26;17 
26;36;17 
36;27;20 
27;36;20 
36;28;16 
28;36;16 
36;29;10 
29;36;10 
36;30;10 
30;36;10 
36;31;15 
31;36;15 
36;32;8 
32;36;8 
36;33;10 
33;36;10 
36;34;9 
34;36;9 
36;35;6 
35;36;6 
37;1;24 
1;37;24 
37;2;9 
2;37;9 
37;3;7 
3;37;7 
37;4;4 
4;37;4 
37;5;5 
5;37;5 
37;6;7 
6;37;7 
37;7;12 
7;37;12 
37;8;10 
8;37;10 
37;9;13 
9;37;13 
37;10;11 
10;37;11 
37;11;9 
11;37;9 
37;12;6 
12;37;6 
37;13;10 
13;37;10 
37;14;20 
14;37;20 
37;15;18 
15;37;18 
37;16;15 
16;37;15 
37;17;18 
17;37;18 
37;18;16 
18;37;16 
37;19;13 
19;37;13 
37;20;10 
20;37;10 
37;21;14 
21;37;14 
37;22;12 
22;37;12 
37;23;16 
23;37;16 
37;24;19 
24;37;19 
37;25;22 
25;37;22 
37;26;18 
26;37;18 
37;27;21 
27;37;21 
37;28;17 
28;37;17 
37;29;12 
29;37;12 
37;30;11 
30;37;11 
37;31;16 
31;37;16 
37;32;6 
32;37;6 
37;33;8 
33;37;8 
37;34;10 
34;37;10 
37;35;7 
35;37;7 
37;36;2 
36;37;2 
38;1;20 
1;38;20 
38;2;5 
2;38;5 
38;3;3 
3;38;3 
38;4;3 
4;38;3 
38;5;9 
5;38;9 
38;6;11 
6;38;11 
38;7;16 
7;38;16 
38;8;14 
8;38;14 
38;9;14 
9;38;14 
38;10;7 
10;38;7 
38;11;9 
11;38;9 
38;12;10 
12;38;10 
38;13;14 
13;38;14 
38;14;22 
14;38;22 
38;15;22 
15;38;22 
38;16;19 
16;38;19 
38;17;22 
17;38;22 
38;18;20 
18;38;20 
38;19;17 
19;38;17 
38;20;14 
20;38;14 
38;21;18 
21;38;18 
38;22;13 
22;38;13 
38;23;17 
23;38;17 
38;24;20 
24;38;20 
38;25;24 
25;38;24 
38;26;20 
26;38;20 
38;27;23 
27;38;23 
38;28;19 
28;38;19 
38;29;16 
29;38;16 
38;30;13 
30;38;13 
38;31;17 
31;38;17 
38;32;7 
32;38;7 
38;33;9 
33;38;9 
38;34;11 
34;38;11 
38;35;9 
35;38;9 
38;36;6 
36;38;6 
38;37;4 
37;38;4 
39;1;18 
1;39;18 
39;2;3 
2;39;3 
39;3;4 
3;39;4 
39;4;8 
4;39;8 
39;5;16 
5;39;16 
39;6;16 
6;39;16 
39;7;20 
7;39;20 
39;8;18 
8;39;18 
39;9;15 
9;39;15 
39;10;8 
10;39;8 
39;11;12 
11;39;12 
39;12;17 
12;39;17 
39;13;21 
13;39;21 
39;14;26 
14;39;26 
39;15;28 
15;39;28 
39;16;25 
16;39;25 
39;17;26 
17;39;26 
39;18;26 
18;39;26 
39;19;23 
19;39;23 
39;20;20 
20;39;20 
39;21;24 
21;39;24 
39;22;20 
22;39;20 
39;23;24 
23;39;24 
39;24;27 
24;39;27 
39;25;31 
25;39;31 
39;26;27 
26;39;27 
39;27;29 
27;39;29 
39;28;26 
28;39;26 
39;29;23 
29;39;23 
39;30;20 
30;39;20 
39;31;24 
31;39;24 
39;32;14 
32;39;14 
39;33;16 
33;39;16 
39;34;18 
34;39;18 
39;35;16 
35;39;16 
39;36;13 
36;39;13 
39;37;11 
37;39;11 
39;38;7 
38;39;7 
40;1;23 
1;40;23 
40;2;8 
2;40;8 
40;3;6 
3;40;6 
40;4;6 
4;40;6 
40;5;9 
5;40;9 
40;6;11 
6;40;11 
40;7;16 
7;40;16 
40;8;14 
8;40;14 
40;9;17 
9;40;17 
40;10;10 
10;40;10 
40;11;12 
11;40;12 
40;12;10 
12;40;10 
40;13;14 
13;40;14 
40;14;22 
14;40;22 
40;15;22 
15;40;22 
40;16;19 
16;40;19 
40;17;22 
17;40;22 
40;18;20 
18;40;20 
40;19;17 
19;40;17 
40;20;14 
20;40;14 
40;21;18 
21;40;18 
40;22;13 
22;40;13 
40;23;17 
23;40;17 
40;24;20 
24;40;20 
40;25;24 
25;40;24 
40;26;20 
26;40;20 
40;27;23 
27;40;23 
40;28;19 
28;40;19 
40;29;16 
29;40;16 
40;30;13 
30;40;13 
40;31;17 
31;40;17 
40;32;6 
32;40;6 
40;33;9 
33;40;9 
40;34;11 
34;40;11 
40;35;9 
35;40;9 
40;36;6 
36;40;6 
40;37;4 
37;40;4 
40;38;3 
38;40;3 
40;39;10 
39;40;10 
41;1;24 
1;41;24 
41;2;9 
2;41;9 
41;3;7 
3;41;7 
41;4;7 
4;41;7 
41;5;8 
5;41;8 
41;6;10 
6;41;10 
41;7;15 
7;41;15 
41;8;13 
8;41;13 
41;9;16 
9;41;16 
41;10;11 
10;41;11 
41;11;12 
11;41;12 
41;12;9 
12;41;9 
41;13;13 
13;41;13 
41;14;18 
14;41;18 
41;15;21 
15;41;21 
41;16;18 
16;41;18 
41;17;21 
17;41;21 
41;18;19 
18;41;19 
41;19;16 
19;41;16 
41;20;13 
20;41;13 
41;21;17 
21;41;17 
41;22;9 
22;41;9 
41;23;13 
23;41;13 
41;24;16 
24;41;16 
41;25;20 
25;41;20 
41;26;16 
26;41;16 
41;27;19 
27;41;19 
41;28;15 
28;41;15 
41;29;14 
29;41;14 
41;30;9 
30;41;9 
41;31;13 
31;41;13 
41;32;3 
32;41;3 
41;33;5 
33;41;5 
41;34;7 
34;41;7 
41;35;5 
35;41;5 
41;36;5 
36;41;5 
41;37;3 
37;41;3 
41;38;4 
38;41;4 
41;39;11 
39;41;11 
41;40;4 
40;41;4 
42;1;15 
1;42;15 
42;2;10 
2;42;10 
42;3;11 
3;42;11 
42;4;15 
4;42;15 
42;5;20 
5;42;20 
42;6;22 
6;42;22 
42;7;27 
7;42;27 
42;8;25 
8;42;25 
42;9;22 
9;42;22 
42;10;15 
10;42;15 
42;11;19 
11;42;19 
42;12;21 
12;42;21 
42;13;25 
13;42;25 
42;14;33 
14;42;33 
42;15;33 
15;42;33 
42;16;30 
16;42;30 
42;17;33 
17;42;33 
42;18;31 
18;42;31 
42;19;28 
19;42;28 
42;20;25 
20;42;25 
42;21;29 
21;42;29 
42;22;24 
22;42;24 
42;23;28 
23;42;28 
42;24;31 
24;42;31 
42;25;35 
25;42;35 
42;26;31 
26;42;31 
42;27;34 
27;42;34 
42;28;30 
28;42;30 
42;29;27 
29;42;27 
42;30;24 
30;42;24 
42;31;28 
31;42;28 
42;32;17 
32;42;17 
42;33;20 
33;42;20 
42;34;22 
34;42;22 
42;35;20 
35;42;20 
42;36;17 
36;42;17 
42;37;15 
37;42;15 
42;38;14 
38;42;14 
42;39;7 
39;42;7 
42;40;11 
40;42;11 
42;41;15 
41;42;15 
43;1;17 
1;43;17 
43;2;9 
2;43;9 
43;3;10 
3;43;10 
43;4;14 
4;43;14 
43;5;17 
5;43;17 
43;6;19 
6;43;19 
43;7;24 
7;43;24 
43;8;22 
8;43;22 
43;9;21 
9;43;21 
43;10;14 
10;43;14 
43;11;18 
11;43;18 
43;12;18 
12;43;18 
43;13;22 
13;43;22 
43;14;30 
14;43;30 
43;15;30 
15;43;30 
43;16;27 
16;43;27 
43;17;30 
17;43;30 
43;18;28 
18;43;28 
43;19;25 
19;43;25 
43;20;22 
20;43;22 
43;21;26 
21;43;26 
43;22;21 
22;43;21 
43;23;25 
23;43;25 
43;24;28 
24;43;28 
43;25;32 
25;43;32 
43;26;28 
26;43;28 
43;27;31 
27;43;31 
43;28;27 
28;43;27 
43;29;24 
29;43;24 
43;30;21 
30;43;21 
43;31;25 
31;43;25 
43;32;14 
32;43;14 
43;33;17 
33;43;17 
43;34;19 
34;43;19 
43;35;17 
35;43;17 
43;36;14 
36;43;14 
43;37;12 
37;43;12 
43;38;11 
38;43;11 
43;39;6 
39;43;6 
43;40;8 
40;43;8 
43;41;12 
41;43;12 
43;42;3 
42;43;3 
44;1;21 
1;44;21 
44;2;12 
2;44;12 
44;3;10 
3;44;10 
44;4;10 
4;44;10 
44;5;13 
5;44;13 
44;6;15 
6;44;15 
44;7;20 
7;44;20 
44;8;18 
8;44;18 
44;9;21 
9;44;21 
44;10;14 
10;44;14 
44;11;16 
11;44;16 
44;12;14 
12;44;14 
44;13;18 
13;44;18 
44;14;26 
14;44;26 
44;15;26 
15;44;26 
44;16;23 
16;44;23 
44;17;26 
17;44;26 
44;18;24 
18;44;24 
44;19;21 
19;44;21 
44;20;18 
20;44;18 
44;21;22 
21;44;22 
44;22;17 
22;44;17 
44;23;21 
23;44;21 
44;24;24 
24;44;24 
44;25;28 
25;44;28 
44;26;24 
26;44;24 
44;27;27 
27;44;27 
44;28;23 
28;44;23 
44;29;20 
29;44;20 
44;30;17 
30;44;17 
44;31;21 
31;44;21 
44;32;10 
32;44;10 
44;33;13 
33;44;13 
44;34;15 
34;44;15 
44;35;13 
35;44;13 
44;36;10 
36;44;10 
44;37;8 
37;44;8 
44;38;7 
38;44;7 
44;39;10 
39;44;10 
44;40;4 
40;44;4 
44;41;8 
41;44;8 
44;42;7 
42;44;7 
44;43;4 
43;44;4 
45;1;29 
1;45;29 
45;2;14 
2;45;14 
45;3;12 
3;45;12 
45;4;12 
4;45;12 
45;5;13 
5;45;13 
45;6;15 
6;45;15 
45;7;20 
7;45;20 
45;8;18 
8;45;18 
45;9;21 
9;45;21 
45;10;16 
10;45;16 
45;11;17 
11;45;17 
45;12;14 
12;45;14 
45;13;18 
13;45;18 
45;14;23 
14;45;23 
45;15;26 
15;45;26 
45;16;23 
16;45;23 
45;17;26 
17;45;26 
45;18;24 
18;45;24 
45;19;21 
19;45;21 
45;20;18 
20;45;18 
45;21;22 
21;45;22 
45;22;14 
22;45;14 
45;23;18 
23;45;18 
45;24;21 
24;45;21 
45;25;25 
25;45;25 
45;26;21 
26;45;21 
45;27;24 
27;45;24 
45;28;20 
28;45;20 
45;29;19 
29;45;19 
45;30;14 
30;45;14 
45;31;18 
31;45;18 
45;32;2 
32;45;2 
45;33;10 
33;45;10 
45;34;12 
34;45;12 
45;35;10 
35;45;10 
45;36;10 
36;45;10 
45;37;8 
37;45;8 
45;38;9 
38;45;9 
45;39;16 
39;45;16 
45;40;8 
40;45;8 
45;41;5 
41;45;5 
45;42;15 
42;45;15 
45;43;12 
43;45;12 
45;44;9 
44;45;9 
46;1;24 
1;46;24 
46;2;16 
2;46;16 
46;3;14 
3;46;14 
46;4;14 
4;46;14 
46;5;17 
5;46;17 
46;6;19 
6;46;19 
46;7;24 
7;46;24 
46;8;22 
8;46;22 
46;9;25 
9;46;25 
46;10;18 
10;46;18 
