7;40;769
7;41;666
7;42;546
7;43;577
7;44;565
7;45;493
7;46;662
7;47;653
7;48;700
7;49;123
7;50;177
7;51;201
7;52;112
7;53;343
8;1;466
8;2;521
8;3;506
8;4;427
8;5;693
8;6;86
8;7;111
8;8;9999999
8;9;236
8;10;275
8;11;566
8;12;585
8;13;505
8;14;546
8;15;552
8;16;621
8;17;618
8;18;574
8;19;804
8;20;863
8;21;594
8;22;495
8;23;733
8;24;735
8;25;790
8;26;695
8;27;673
8;28;660
8;29;675
8;30;627
8;31;674
8;32;556
8;33;654
8;34;453
8;35;615
8;36;614
8;37;587
8;38;685
8;39;634
8;40;715
8;41;707
8;42;591
8;43;673
8;44;659
8;45;589
8;46;690
8;47;749
8;48;771
8;49;154
8;50;209
8;51;228
8;52;147
8;53;371
9;1;243
9;2;309
9;3;285
9;4;205
9;5;468
9;6;92
9;7;54
9;8;111
9;9;9999999
9;10;69
9;11;342
9;12;366
9;13;345
9;14;326
9;15;385
9;16;406
9;17;391
9;18;350
9;19;619
9;20;705
9;21;510
9;22;552
9;23;599
9;24;511
9;25;707
9;26;501
9;27;451
9;28;558
9;29;472
9;30;425
9;31;471
9;32;346
9;33;432
9;34;253
9;35;394
9;36;393
9;37;373
9;38;500
9;39;468
9;40;588
9;41;491
9;42;369
9;43;532
9;44;501
9;45;535
9;46;534
9;47;591
9;48;549
9;49;160
9;50;210
9;51;233
9;52;147
9;53;376
10;1;262
10;2;321
10;3;302
10;4;222
10;5;491
10;6;81
10;7;68
10;8;99
10;9;32
10;10;9999999
10;11;359
10;12;386
10;13;357
10;14;340
10;15;400
10;16;424
10;17;409
10;18;371
10;19;639
10;20;714
10;21;536
10;22;569
10;23;611
10;24;528
10;25;728
10;26;448
10;27;415
10;28;504
10;29;424
10;30;376
10;31;412
10;32;296
10;33;450
10;34;196
10;35;407
10;36;419
10;37;386
10;38;521
10;39;488
10;40;605
10;41;503
10;42;389
10;43;554
10;44;521
10;45;554
10;46;550
10;47;614
10;48;568
10;49;151
10;50;204
10;51;228
10;52;137
10;53;359
11;1;361
11;2;416
11;3;404
11;4;317
11;5;435
11;6;522
11;7;512
11;8;544
11;9;471
11;10;449
11;11;9999999
11;12;194
11;13;179
11;14;327
11;15;228
11;16;441
11;17;438
11;18;392
11;19;480
11;20;560
11;21;357
11;22;401
11;23;554
11;24;557
11;25;549
11;26;502
11;27;453
11;28;418
11;29;596
11;30;544
11;31;655
11;32;532
11;33;383
11;34;455
11;35;396
11;36;352
11;37;319
11;38;359
11;39;313
11;40;475
11;41;437
11;42;352
11;43;453
11;44;467
11;45;453
11;46;373
11;47;527
11;48;531
11;49;78
11;50;135
11;51;308
11;52;392
11;53;291
12;1;182
12;2;241
12;3;229
12;4;134
12;5;411
12;6;376
12;7;341
12;8;402
12;9;302
12;10;314
12;11;114
12;12;9999999
12;13;195
12;14;184
12;15;246
12;16;304
12;17;288
12;18;258
12;19;499
12;20;583
12;21;376
12;22;420
12;23;494
12;24;411
12;25;568
12;26;395
12;27;315
12;28;433
12;29;612
12;30;564
12;31;511
12;32;413
12;33;364
12;34;311
12;35;250
12;36;333
12;37;305
12;38;375
12;39;322
12;40;493
12;41;425
12;42;306
12;43;469
12;44;435
12;45;466
12;46;385
12;47;531
12;48;481
12;49;180
12;50;202
12;51;333
12;52;425
12;53;319
13;1;271
13;2;305
13;3;315
13;4;224
13;5;271
13;6;354
13;7;341
13;8;374
13;9;301
13;10;283
13;11;110
13;12;105
13;13;9999999
13;14;164
13;15;60
13;16;276
13;17;263
13;18;233
13;19;313
13;20;400
13;21;186
13;22;241
13;23;395
13;24;389
13;25;387
13;26;336
13;27;283
13;28;255
13;29;424
13;30;378
13;31;486
13;32;361
13;33;220
13;34;290
13;35;224
13;36;179
13;37;154
13;38;197
13;39;138
13;40;308
13;41;273
13;42;182
13;43;290
13;44;308
13;45;285
13;46;203
13;47;363
13;48;362
13;49;179
13;50;231
13;51;311
13;52;399
13;53;293
14;1;216
14;2;277
14;3;259
14;4;176
14;5;281
14;6;209
14;7;199
14;8;227
14;9;155
14;10;140
14;11;35
14;12;54
14;13;24
14;14;9999999
14;15;77
14;16;132
14;17;125
14;18;79
14;19;331
14;20;411
14;21;204
14;22;253
14;23;329
14;24;246
14;25;400
14;26;225
14;27;147
14;28;265
14;29;443
14;30;397
14;31;346
14;32;239
14;33;229
14;34;140
14;35;80
14;36;193
14;37;163
14;38;211
14;39;157
14;40;322
14;41;288
14;42;200
14;43;296
14;44;320
14;45;295
14;46;215
14;47;374
14;48;380
14;49;94
14;50;148
14;51;163
14;52;255
14;53;151
15;1;275
15;2;338
15;3;327
15;4;242
15;5;344
15;6;300
15;7;293
15;8;331
15;9;256
15;10;241
15;11;122
15;12;119
15;13;99
15;14;111
15;15;9999999
15;16;230
15;17;220
15;18;181
15;19;400
15;20;479
15;21;144
15;22;197
15;23;371
15;24;340
15;25;337
15;26;327
15;27;242
15;28;204
15;29;384
15;30;334
15;31;446
15;32;347
15;33;295
15;34;238
15;35;176
15;36;265
15;37;235
15;38;275
15;39;223
15;40;262
15;41;352
15;42;140
15;43;303
15;44;270
15;45;346
15;46;286
15;47;363
15;48;315
15;49;189
15;50;242
15;51;261
15;52;352
15;53;252
16;1;369
16;2;329
16;3;451
16;4;411
16;5;404
16;6;405
16;7;367
16;8;422
16;9;324
16;10;378
16;11;345
16;12;393
16;13;514
16;14;539
16;15;561
16;16;9999999
16;17;329
16;18;297
16;19;264
16;20;313
16;21;405
16;22;312
16;23;528
16;24;446
16;25;596
16;26;407
16;27;358
16;28;316
16;29;380
16;30;448
16;31;557
16;32;432
16;33;286
16;34;353
16;35;460
16;36;163
16;37;226
16;38;141
16;39;278
16;40;276
16;41;244
16;42;379
16;43;425
16;44;443
16;45;412
16;46;335
16;47;494
16;48;538
16;49;86
16;50;146
16;51;89
16;52;188
16;53;75
17;1;246
17;2;305
17;3;286
17;4;204
17;5;416
17;6;353
17;7;317
17;8;374
17;9;276
17;10;331
17;11;181
17;12;75
17;13;266
17;14;252
17;15;307
17;16;24
17;17;9999999
17;18;310
17;19;275
17;20;324
17;21;158
17;22;207
17;23;225
17;24;136
17;25;356
17;26;337
17;27;270
17;28;221
17;29;398
17;30;348
17;31;471
17;32;348
17;33;204
17;34;368
17;35;315
17;36;177
17;37;238
17;38;151
17;39;288
17;40;279
17;41;260
17;42;143
17;43;307
17;44;267
17;45;356
17;46;351
17;47;362
17;48;316
17;49;99
17;50;160
17;51;103
17;52;199
17;53;94
18;1;278
18;2;343
18;3;325
18;4;243
18;5;450
18;6;390
18;7;353
18;8;417
18;9;315
18;10;367
18;11;215
18;12;115
18;13;301
18;14;293
18;15;349
18;16;65
18;17;48
18;18;9999999
18;19;308
18;20;365
18;21;195
18;22;243
18;23;261
18;24;175
18;25;388
18;26;381
18;27;292
18;28;260
18;29;430
18;30;392
18;31;292
18;32;170
18;33;237
18;34;79
18;35;358
18;36;217
18;37;274
18;38;193
18;39;327
18;40;318
18;41;294
18;42;184
18;43;346
18;44;312
18;45;394
18;46;384
18;47;405
18;48;355
18;49;138
18;50;192
18;51;141
18;52;228
18;53;127
19;1;118
19;2;85
19;3;249
19;4;161
19;5;356
19;6;148
19;7;113
19;8;176
19;9;78
19;10;128
19;11;250
19;12;149
19;13;299
19;14;284
19;15;345
19;16;70
19;17;86
19;18;44
19;19;9999999
19;20;90
19;21;226
19;22;277
19;23;293
19;24;204
19;25;425
19;26;180
19;27;241
19;28;241
19;29;162
19;30;363
19;31;330
19;32;210
19;33;271
19;34;109
19;35;355
19;36;227
19;37;245
19;38;198
19;39;337
19;40;344
19;41;306
19;42;146
19;43;307
19;44;275
19;45;359
19;46;379
19;47;368
19;48;327
19;49;146
19;50;202
19;51;154
19;52;216
19;53;140
20;1;134
20;2;93
20;3;266
20;4;176
20;5;364
20;6;172
20;7;137
20;8;191
20;9;90
20;10;153
20;11;255
20;12;155
20;13;317
20;14;301
20;15;363
20;16;93
20;17;81
20;18;62
20;19;31
20;20;9999999
20;21;227
20;22;276
20;23;291
20;24;207
20;25;418
20;26;102
20;27;160
20;28;162
20;29;82
20;30;291
20;31;341
20;32;227
20;33;279
20;34;118
20;35;370
20;36;242
20;37;261
20;38;216
20;39;351
20;40;351
20;41;322
20;42;169
20;43;325
20;44;294
20;45;374
20;46;392
20;47;390
20;48;338
20;49;157
20;50;203
20;51;151
20;52;225
20;53;142
21;1;306
21;2;367
21;3;350
21;4;263
21;5;371
21;6;212
21;7;171
21;8;229
21;9;139
21;10;186
21;11;238
21;12;142
21;13;322
21;14;312
21;15;365
21;16;412
21;17;417
21;18;378
21;19;356
21;20;371
21;21;9999999
21;22;64
21;23;239
21;24;275
21;25;207
21;26;196
21;27;121
21;28;84
21;29;252
21;30;204
21;31;558
21;32;432
21;33;285
21;34;370
21;35;375
21;36;226
21;37;223
21;38;227
21;39;248
21;40;138
21;41;265
21;42;351
21;43;377
21;44;413
21;45;389
21;46;304
21;47;409
21;48;368
21;49;285
21;50;285
21;51;330
21;52;268
21;53;310
22;1;376
22;2;460
22;3;449
22;4;354
22;5;466
22;6;305
22;7;266
22;8;323
22;9;227
22;10;282
22;11;336
22;12;230
22;13;416
22;14;408
22;15;462
22;16;448
22;17;448
22;18;424
22;19;389
22;20;372
22;21;115
22;22;9999999
22;23;250
22;24;262
22;25;307
22;26;291
22;27;225
22;28;171
22;29;350
22;30;306
22;31;600
22;32;483
22;33;332
22;34;468
22;35;472
22;36;322
22;37;322
22;38;327
22;39;342
22;40;231
22;41;361
22;42;429
22;43;383
22;44;426
22;45;401
22;46;407
22;47;415
22;48;372
22;49;356
22;50;306
22;51;421
22;52;370
22;53;410
23;1;136
23;2;225
23;3;336
23;4;245
23;5;369
23;6;292
23;7;264
23;8;314
23;9;221
23;10;277
23;11;328
23;12;231
23;13;387
23;14;368
23;15;428
23;16;221
23;17;210
23;18;191
23;19;160
23;20;145
23;21;101
23;22;122
23;23;9999999
23;24;251
23;25;300
23;26;235
23;27;212
23;28;168
23;29;211
23;30;299
23;31;472
23;32;353
23;33;318
23;34;248
23;35;239
23;36;296
23;37;266
23;38;314
23;39;333
23;40;230
23;41;351
23;42;199
23;43;149
23;44;187
23;45;173
23;46;203
23;47;182
23;48;141
23;49;121
23;50;72
23;51;239
23;52;339
23;53;236
24;1;223
24;2;307
24;3;374
24;4;280
24;5;399
24;6;233
24;7;198
24;8;252
24;9;158
24;10;213
24;11;256
24;12;160
24;13;343
24;14;332
24;15;388
24;16;303
24;17;298
24;18;273
24;19;247
24;20;226
24;21;36
24;22;87
24;23;96
24;24;9999999
24;25;233
24;26;217
24;27;147
24;28;100
24;29;270
24;30;227
24;31;350
24;32;236
24;33;84
24;34;331
24;35;328
24;36;242
24;37;246
24;38;253
24;39;264
24;40;165
24;41;288
24;42;280
24;43;238
24;44;269
24;45;255
24;46;291
24;47;268
24;48;217
24;49;207
24;50;156
24;51;332
24;52;293
24;53;320
25;1;183
25;2;267
25;3;381
25;4;290
25;5;407
25;6;296
25;7;267
25;8;319
25;9;223
25;10;276
25;11;329
25;12;226
25;13;411
25;14;402
25;15;460
25;16;256
25;17;251
25;18;230
25;19;200
25;20;185
25;21;103
25;22;92
25;23;61
25;24;81
25;25;9999999
25;26;270
25;27;219
25;28;173
25;29;254
25;30;297
25;31;420
25;32;302
25;33;153
25;34;288
25;35;278
25;36;316
25;37;303
25;38;319
25;39;339
25;40;226
25;41;352
25;42;241
25;43;195
25;44;232
25;45;208
25;46;245
25;47;226
25;48;181
25;49;171
25;50;117
25;51;289
25;52;363
25;53;272
26;1;598
26;2;658
26;3;641
26;4;559
26;5;823
26;6;621
26;7;644
26;8;551
26;9;718
26;10;780
26;11;695
26;12;718
26;13;695
26;14;682
26;15;739
26;16;689
26;17;678
26;18;707
26;19;946
26;20;998
26;21;734
26;22;782
26;23;890
26;24;806
26;25;924
26;26;9999999
26;27;71
26;28;72
26;29;244
26;30;195
26;31;729
26;32;609
26;33;789
26;34;715
26;35;750
26;36;756
26;37;721
26;38;819
26;39;819
26;40;857
26;41;838
26;42;727
26;43;689
26;44;726
26;45;716
26;46;744
26;47;718
26;48;675
26;49;315
26;50;368
26;51;321
26;52;407
26;53;309
27;1;536
27;2;605
27;3;586
27;4;502
27;5;765
27;6;567
27;7;585
27;8;494
27;9;669
27;10;719
27;11;635
27;12;657
27;13;639
27;14;627
27;15;680
27;16;630
27;17;622
27;18;652
27;19;887
27;20;942
27;21;766
27;22;819
27;23;831
27;24;748
27;25;960
27;26;105
27;27;9999999
27;28;158
27;29;334
27;30;284
27;31;811
27;32;700
27;33;726
27;34;709
27;35;690
27;36;692
27;37;660
27;38;762
27;39;768
27;40;882
27;41;780
27;42;666
27;43;779
27;44;803
27;45;799
27;46;827
27;47;813
27;48;768
27;49;399
27;50;460
27;51;404
27;52;499
27;53;396
28;1;581
28;2;646
28;3;628
28;4;543
28;5;812
28;6;611
28;7;638
28;8;542
28;9;710
28;10;767
28;11;687
28;12;701
28;13;682
28;14;673
28;15;724
28;16;675
28;17;664
28;18;698
28;19;925
28;20;982
28;21;675
28;22;727
28;23;871
28;24;789
28;25;866
28;26;135
28;27;61
28;28;9999999
28;29;184
28;30;141
28;31;669
28;32;547
28;33;771
28;34;651
28;35;722
28;36;737
28;37;713
28;38;809
28;39;808
28;40;801
28;41;833
28;42;682
28;43;637
28;44;677
28;45;650
28;46;688
28;47;665
28;48;620
28;49;257
28;50;312
28;51;259
28;52;348
28;53;246
29;1;620
29;2;677
29;3;670
29;4;581
29;5;853
29;6;647
29;7;655
29;8;579
29;9;624
29;10;677
29;11;717
29;12;620
29;13;716
29;14;702
29;15;761
29;16;718
29;17;701
29;18;734
29;19;835
29;20;853
29;21;498
29;22;547
29;23;725
29;24;763
29;25;696
29;26;36
29;27;99
29;28;98
29;29;9999999
29;30;218
29;31;500
29;32;375
29;33;773
29;34;479
29;35;775
29;36;618
29;37;711
29;38;711
29;39;734
29;40;621
29;41;714
29;42;751
29;43;713
29;44;752
29;45;733
29;46;768
29;47;743
29;48;701
29;49;86
29;50;138
29;51;91
29;52;182
29;53;80
30;1;586
30;2;647
30;3;632
30;4;545
30;5;821
30;6;614
30;7;634
30;8;547
30;9;663
30;10;716
30;11;692
30;12;668
30;13;681
30;14;674
30;15;735
30;16;681
30;17;672
30;18;698
30;19;880
30;20;896
30;21;547
30;22;598
30;23;773
30;24;791
30;25;741
30;26;85
30;27;67
30;28;138
30;29;63
30;30;9999999
30;31;546
30;32;429
30;33;780
30;34;522
30;35;736
30;36;662
30;37;714
30;38;763
30;39;778
30;40;669
30;41;757
30;42;715
30;43;762
30;44;800
30;45;781
30;46;815
30;47;796
30;48;752
30;49;132
30;50;184
30;51;135
30;52;224
30;53;119
31;1;500
31;2;712
31;3;702
31;4;613
31;5;737
31;6;847
31;7;812
31;8;871
31;9;776
31;10;829
31;11;756
31;12;770
31;13;747
31;14;737
31;15;792
31;16;812
31;17;803
31;18;764
31;19;879
31;20;958
31;21;908
31;22;814
31;23;861
31;24;925
31;25;1103
31;26;797
31;27;782
31;28;822
31;29;987
31;30;943
31;31;9999999
31;32;653
31;33;691
31;34;559
31;35;793
31;36;659
31;37;628
31;38;764
31;39;774
31;40;849
31;41;753
31;42;784
31;43;927
31;44;911
31;45;917
31;46;838
31;47;998
31;48;963
31;49;724
31;50;677
31;51;843
31;52;911
31;53;833
32;1;619
32;2;720
32;3;707
32;4;621
32;5;850
32;6;685
32;7;705
32;8;614
32;9;723
32;10;772
32;11;764
32;12;725
32;13;756
32;14;746
32;15;807
32;16;758
32;17;739
32;18;766
32;19;883
32;20;862
32;21;596
32;22;502
32;23;740
32;24;747
32;25;791
32;26;220
32;27;134
32;28;281
32;29;447
32;30;407
32;31;136
32;32;9999999
32;33;485
32;34;118
32;35;815
32;36;775
32;37;752
32;38;815
32;39;830
32;40;717
32;41;853
32;42;673
32;43;700
32;44;620
32;45;795
32;46;721
32;47;778
32;48;815
32;49;520
32;50;573
32;51;528
32;52;621
32;53;514
33;1;768
33;2;870
33;3;853
33;4;766
33;5;1000
33;6;831
33;7;853
33;8;762
33;9;872
33;10;923
33;11;905
33;12;870
33;13;910
33;14;892
33;15;956
33;16;904
33;17;893
33;18;916
33;19;1032
33;20;1015
33;21;742
33;22;648
33;23;884
33;24;901
33;25;936
33;26;369
33;27;279
33;28;431
33;29;598
33;30;551
33;31;285
33;32;166
33;33;9999999
33;34;262
33;35;964
33;36;931
33;37;898
33;38;966
33;39;983
33;40;866
33;41;1000
33;42;819
33;43;854
33;44;775
33;45;946
33;46;870
33;47;926
33;48;964
33;49;669
33;50;725
33;51;676
33;52;766
33;53;664
34;1;722
34;2;816
34;3;801
34;4;722
34;5;951
34;6;786
34;7;805
34;8;710
34;9;820
34;10;873
34;11;860
34;12;820
34;13;859
34;14;848
34;15;901
34;16;858
34;17;847
34;18;875
34;19;978
34;20;959
34;21;702
34;22;600
34;23;837
34;24;852
34;25;894
34;26;322
34;27;232
34;28;376
34;29;554
34;30;510
34;31;235
34;32;119
34;33;381
34;34;9999999
34;35;915
34;36;879
34;37;852
34;38;912
34;39;931
34;40;825
34;41;950
34;42;773
34;43;797
34;44;722
34;45;902
34;46;821
34;47;871
34;48;923
34;49;625
34;50;678
34;51;621
34;52;712
34;53;611
35;1;730
35;2;693
35;3;861
35;4;768
35;5;883
35;6;538
35;7;493
35;8;738
35;9;678
35;10;664
35;11;619
35;12;759
35;13;779
35;14;894
35;15;825
35;16;678
35;17;689
35;18;652
35;19;619
35;20;706
35;21;838
35;22;784
35;23;898
35;24;818
35;25;1026
35;26;520
35;27;435
35;28;582
35;29;752
35;30;705
35;31;274
35;32;316
35;33;169
35;34;394
35;35;9999999
35;36;642
35;37;698
35;38;617
35;39;755
35;40;754
35;41;722
35;42;756
35;43;896
35;44;889
35;45;889
35;46;815
35;47;974
35;48;932
35;49;95
35;50;144
35;51;99
35;52;188
35;53;84
36;1;341
36;2;300
36;3;311
36;4;337
36;5;257
36;6;375
36;7;338
36;8;399
36;9;305
36;10;361
36;11;254
36;12;374
36;13;427
36;14;467
36;15;474
36;16;297
36;17;306
36;18;267
36;19;237
36;20;315
36;21;264
36;22;163
36;23;384
36;24;416
36;25;462
36;26;291
36;27;215
36;28;178
36;29;349
36;30;302
36;31;461
36;32;345
36;33;194
36;34;332
36;35;324
36;36;9999999
36;37;135
36;38;116
36;39;137
36;40;210
36;41;109
36;42;238
36;43;275
36;44;296
36;45;272
36;46;199
36;47;358
36;48;396
36;49;124
36;50;73
36;51;243
36;52;335
36;53;231
37;1;371
37;2;325
37;3;341
37;4;374
37;5;292
37;6;403
37;7;360
37;8;425
37;9;331
37;10;382
37;11;139
37;12;312
37;13;308
37;14;451
37;15;352
37;16;323
37;17;335
37;18;303
37;19;266
37;20;345
37;21;297
37;22;195
37;23;413
37;24;442
37;25;485
37;26;315
37;27;246
37;28;204
37;29;373
37;30;333
37;31;341
37;32;222
37;33;81
37;34;329
37;35;351
37;36;48
37;37;9999999
37;38;142
37;39;158
37;40;231
37;41;133
37;42;260
37;43;307
37;44;322
37;45;301
37;46;226
37;47;386
37;48;423
37;49;152
37;50;102
37;51;271
37;52;366
37;53;264
38;1;247
38;2;200
38;3;330
38;4;286
38;5;276
38;6;274
38;7;236
38;8;300
38;9;203
38;10;257
38;11;218
38;12;273
38;13;383
38;14;410
38;15;434
38;16;192
38;17;207
38;18;168
38;19;139
38;20;218
38;21;282
38;22;179
38;23;395
38;24;324
38;25;472
38;26;303
38;27;231
38;28;185
38;29;280
38;30;321
38;31;428
38;32;309
38;33;157
38;34;230
38;35;334
38;36;40
38;37;93
38;38;9999999
38;39;154
38;40;158
38;41;120
38;42;254
38;43;293
38;44;311
38;45;291
38;46;216
38;47;367
38;48;408
38;49;148
38;50;98
38;51;269
38;52;337
38;53;261
39;1;225
39;2;179
39;3;195
39;4;223
39;5;140
39;6;320
39;7;280
39;8;337
39;9;249
39;10;301
39;11;147
39;12;321
39;13;321
39;14;346
39;15;367
39;16;250
39;17;264
39;18;221
39;19;188
39;20;268
39;21;301
39;22;214
39;23;265
39;24;382
39;25;499
39;26;203
39;27;265
39;28;214
39;29;337
39;30;345
39;31;361
39;32;241
39;33;88
39;34;277
39;35;202
39;36;61
39;37;23
39;38;67
39;39;9999999
39;40;207
39;41;147
39;42;117
39;43;157
39;44;174
39;45;152
39;46;76
39;47;238
39;48;271
39;49;168
39;50;116
39;51;279
39;52;371
39;53;268
40;1;331
40;2;288
40;3;305
40;4;330
40;5;253
40;6;178
40;7;139
40;8;379
40;9;292
40;10;304
40;11;221
40;12;360
40;13;395
40;14;459
40;15;433
40;16;289
40;17;301
40;18;261
40;19;227
40;20;311
40;21;304
40;22;206
40;23;374
40;24;415
40;25;491
40;26;311
40;27;255
40;28;215
40;29;370
40;30;335
40;31;433
40;32;315
40;33;166
40;34;317
40;35;315
40;36;96
40;37;98
40;38;110
40;39;125
40;40;9999999
40;41;144
40;42;225
40;43;267
40;44;285
40;45;265
40;46;188
40;47;341
40;48;383
40;49;215
40;50;162
40;51;329
40;52;241
40;53;317
41;1;250
41;2;214
41;3;223
41;4;255
41;5;174
41;6;287
41;7;245
41;8;305
41;9;209
41;10;262
41;11;165
41;12;283
41;13;335
41;14;373
41;15;385
41;16;211
41;17;218
41;18;177
41;19;152
41;20;226
41;21;170
41;22;79
41;23;297
41;24;331
41;25;365
41;26;204
41;27;132
41;28;85
41;29;260
41;30;207
41;31;373
41;32;256
41;33;109
41;34;243
41;35;234
41;36;54
41;37;47
41;38;26
41;39;48
41;40;118
41;41;9999999
41;42;143
41;43;188
41;44;205
41;45;181
41;46;108
41;47;260
41;48;306
41;49;167
41;50;116
41;51;279
41;52;341
41;53;271
42;1;529
42;2;587
42;3;576
42;4;488
42;5;738
42;6;428
42;7;456
42;8;355
42;9;574
42;10;613
42;11;548
42;12;618
42;13;623
42;14;605
42;15;669
42;16;593
42;17;602
42;18;569
42;19;537
42;20;613
42;21;494
42;22;548
42;23;561
42;24;477
42;25;693
42;26;403
42;27;454
42;28;461
42;29;380
42;30;590
42;31;556
42;32;594
42;33;445
42;34;628
42;35;289
42;36;509
42;37;566
42;38;476
42;39;613
42;40;616
42;41;586
42;42;9999999
42;43;172
42;44;144
42;45;227
42;46;241
42;47;232
42;48;189
42;49;257
42;50;204
42;51;370
42;52;466
42;53;358
43;1;412
43;2;441
43;3;461
43;4;373
43;5;592
43;6;269
43;7;287
43;8;194
43;9;421
43;10;448
43;11;495
43;12;512
43;13;509
43;14;497
43;15;556
43;16;437
43;17;447
43;18;406
43;19;373
43;20;454
43;21;427
43;22;480
43;23;490
43;24;410
43;25;628
43;26;339
43;27;400
43;28;398
43;29;322
43;30;530
43;31;496
43;32;532
43;33;381
43;34;464
43;35;229
43;36;360
43;37;418
43;38;335
43;39;464
43;40;470
43;41;436
43;42;61
43;43;9999999
43;44;107
43;45;158
43;46;135
43;47;84
43;48;131
43;49;212
43;50;168
43;51;309
43;52;323
43;53;297
44;1;393
44;2;453
44;3;440
44;4;353
44;5;622
44;6;347
44;7;370
44;8;272
44;9;497
44;10;527
44;11;498
44;12;519
44;13;495
44;14;478
44;15;544
44;16;516
44;17;527
44;18;488
44;19;452
44;20;537
44;21;459
44;22;515
44;23;520
44;24;442
44;25;659
44;26;426
44;27;478
44;28;475
44;29;399
44;30;606
44;31;528
44;32;560
44;33;413
44;34;547
44;35;261
44;36;433
44;37;497
44;38;410
44;39;551
